InvoiceId,Date,VATPeriod,CompanyId,Sector,SizeCategory,BuyerId,BuyerSector,BuyerSizeCategory,Good,Quantity,ExciseDutyRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV3618686,2025-08-12,2025 Q3,2037,Importer,Large,1707,Distributors,Large,Wine_Imported,325.732545,10.67,3475.57,0.0,0.0,non_compliant,3475.57
INV3620711,2025-08-12,2025 Q3,2014,Importer,Medium,1708,Distributors,Small,Coffee_Beans_Imported,85.268877,25.0,2131.72,15.88,0.0074,non_compliant,2115.84
INV3620714,2025-08-12,2025 Q3,2056,Importer,Small,1708,Distributors,Small,Beer_Imported,81.433282,3.0,244.3,242.65,0.9933,compliant,1.65
INV3620716,2025-08-12,2025 Q3,2027,Importer,Small,1708,Distributors,Small,Wine_Imported,128.388239,10.67,1369.9,1358.64,0.9918,compliant,11.27
INV3622740,2025-08-12,2025 Q3,2066,Importer,Large,1709,Distributors,Large,Coffee_Beans_Imported,65.649623,25.0,1641.24,1625.53,0.9904,compliant,15.71
INV3622744,2025-08-12,2025 Q3,2061,Importer,Small,1709,Distributors,Large,Beer_Imported,220.137743,3.0,660.41,21.36,0.0323,non_compliant,639.05
INV3622745,2025-08-12,2025 Q3,2048,Importer,Small,1709,Distributors,Large,Wine_Imported,269.346207,10.67,2873.92,2794.12,0.9722,compliant,79.8
INV3624770,2025-08-12,2025 Q3,2064,Importer,Medium,1710,Distributors,Large,Coffee_Beans_Imported,171.075637,25.0,4276.89,4276.89,1.0,compliant,0.0
INV3624774,2025-08-12,2025 Q3,2070,Importer,Small,1710,Distributors,Large,Beer_Imported,294.111316,3.0,882.33,72.09,0.0817,non_compliant,810.24
INV3624776,2025-08-12,2025 Q3,2029,Importer,Medium,1710,Distributors,Large,Wine_Imported,184.06497,10.67,1963.97,196.4,0.1,non_compliant,1767.58
INV3626666,2025-08-12,2025 Q3,2051,Importer,Medium,1711,Distributors,Small,Coffee_Beans_Imported,15.596834,25.0,389.92,384.4,0.9858,compliant,5.52
INV3626667,2025-08-12,2025 Q3,2066,Importer,Large,1711,Distributors,Small,Wine_Imported,95.618379,10.67,1020.25,1010.48,0.9904,compliant,9.77
INV3628688,2025-08-12,2025 Q3,2058,Importer,Medium,1712,Distributors,Small,Coffee_Beans_Imported,22.576,25.0,564.4,557.39,0.9876,compliant,7.01
INV3628689,2025-08-12,2025 Q3,2049,Importer,Large,1712,Distributors,Small,Wine_Imported,61.835,10.67,659.78,645.85,0.9789,compliant,13.93
INV3628691,2025-08-12,2025 Q3,2017,Importer,Medium,1712,Distributors,Small,Beer_Imported,46.692,3.0,140.08,76.52,0.5463,partially_compliant,63.55
INV3398003,2025-08-19,2025 Q3,2050,Importer,Medium,1593,Distributors,Large,Coffee_Beans_Imported,54.667694,25.0,1366.69,764.41,0.5593,partially_compliant,602.28
INV3398009,2025-08-19,2025 Q3,2046,Importer,Small,1593,Distributors,Large,Wine_Imported,382.183334,10.67,4077.9,3899.54,0.9563,compliant,178.35
INV3398010,2025-08-19,2025 Q3,2065,Importer,Small,1593,Distributors,Large,Beer_Imported,92.089063,3.0,276.27,266.29,0.9639,compliant,9.98
INV3400036,2025-08-19,2025 Q3,2048,Importer,Small,1594,Distributors,Medium,Coffee_Beans_Imported,67.639989,25.0,1691.0,1644.04,0.9722,compliant,46.96
INV3400038,2025-08-19,2025 Q3,2029,Importer,Medium,1594,Distributors,Medium,Wine_Imported,164.424018,10.67,1754.4,175.44,0.1,non_compliant,1578.96
INV3401928,2025-08-19,2025 Q3,2071,Importer,Small,1595,Distributors,Small,Coffee_Beans_Imported,2.76,25.0,69.0,49.77,0.7212,partially_compliant,19.23
INV3401930,2025-08-19,2025 Q3,2057,Importer,Small,1595,Distributors,Small,Wine_Imported,125.381,10.67,1337.82,14.7,0.011,non_compliant,1323.11
INV3401931,2025-08-19,2025 Q3,2038,Importer,Large,1595,Distributors,Small,Beer_Imported,9.246,3.0,27.74,27.5,0.9913,compliant,0.24
INV3403676,2025-08-19,2025 Q3,2038,Importer,Large,1596,Distributors,Small,Wine_Imported,259.124928,10.67,2764.86,2740.76,0.9913,compliant,24.11
INV3403677,2025-08-19,2025 Q3,2069,Importer,Medium,1596,Distributors,Small,Beer_Imported,61.303945,3.0,183.91,166.55,0.9056,partially_compliant,17.36
INV3405550,2025-08-19,2025 Q3,2027,Importer,Small,1597,Distributors,Medium,Coffee_Beans_Imported,111.006707,25.0,2775.17,2752.35,0.9918,compliant,22.82
INV3405555,2025-08-19,2025 Q3,2031,Importer,Medium,1597,Distributors,Medium,Beer_Imported,311.770677,3.0,935.31,899.92,0.9622,compliant,35.39
INV3407439,2025-08-19,2025 Q3,2040,Importer,Large,1598,Distributors,Large,Coffee_Beans_Imported,72.339644,25.0,1808.49,1102.45,0.6096,partially_compliant,706.05
INV3407441,2025-08-19,2025 Q3,2058,Importer,Medium,1598,Distributors,Large,Wine_Imported,161.745698,10.67,1725.83,1704.39,0.9876,compliant,21.43
INV3409458,2025-08-19,2025 Q3,2054,Importer,Medium,1599,Distributors,Medium,Coffee_Beans_Imported,81.283623,25.0,2032.09,2000.07,0.9842,compliant,32.02
INV3409464,2025-08-19,2025 Q3,2035,Importer,Small,1599,Distributors,Medium,Wine_Imported,219.709784,10.67,2344.3,1497.75,0.6389,partially_compliant,846.55
INV3409465,2025-08-19,2025 Q3,2042,Importer,Large,1599,Distributors,Medium,Beer_Imported,98.58554,3.0,295.76,180.22,0.6094,partially_compliant,115.53
INV3410798,2025-08-19,2025 Q3,2030,Importer,Small,1600,Distributors,Small,Beer_Imported,397.135587,3.0,1191.41,1141.91,0.9585,compliant,49.49
INV3412797,2025-08-19,2025 Q3,2050,Importer,Medium,1601,Distributors,Medium,Coffee_Beans_Imported,18.357,25.0,458.92,256.68,0.5593,partially_compliant,202.24
INV3412798,2025-08-19,2025 Q3,2025,Importer,Small,1601,Distributors,Medium,Wine_Imported,90.868,10.67,969.56,454.82,0.4691,partially_compliant,514.74
INV3412799,2025-08-19,2025 Q3,2061,Importer,Small,1601,Distributors,Medium,Beer_Imported,119.148,3.0,357.44,11.56,0.0323,non_compliant,345.88
INV3414825,2025-08-19,2025 Q3,2052,Importer,Small,1602,Distributors,Small,Coffee_Beans_Imported,71.640631,25.0,1791.02,1730.07,0.966,compliant,60.94
INV3414828,2025-08-19,2025 Q3,2016,Importer,Medium,1602,Distributors,Small,Beer_Imported,125.697635,3.0,377.09,0.0,0.0,non_compliant,377.09
INV3414829,2025-08-19,2025 Q3,2061,Importer,Small,1602,Distributors,Small,Wine_Imported,235.299291,10.67,2510.64,81.21,0.0323,non_compliant,2429.44
INV3416441,2025-08-19,2025 Q3,2071,Importer,Small,1603,Distributors,Small,Wine_Imported,122.98894,10.67,1312.29,946.48,0.7212,partially_compliant,365.81
INV3418448,2025-08-19,2025 Q3,2035,Importer,Small,1604,Distributors,Small,Coffee_Beans_Imported,21.396,25.0,534.9,341.74,0.6389,partially_compliant,193.16
INV3418453,2025-08-19,2025 Q3,2042,Importer,Large,1604,Distributors,Small,Wine_Imported,110.198,10.67,1175.81,716.5,0.6094,partially_compliant,459.32
INV3418454,2025-08-19,2025 Q3,2020,Importer,Small,1604,Distributors,Small,Beer_Imported,82.628,3.0,247.88,121.6,0.4906,partially_compliant,126.28
INV3420203,2025-08-19,2025 Q3,2048,Importer,Small,1605,Distributors,Small,Coffee_Beans_Imported,70.052648,25.0,1751.32,1702.69,0.9722,compliant,48.63
INV3420207,2025-08-19,2025 Q3,2050,Importer,Medium,1605,Distributors,Small,Beer_Imported,239.462815,3.0,718.39,401.8,0.5593,partially_compliant,316.58
INV3422221,2025-08-19,2025 Q3,2049,Importer,Large,1606,Distributors,Medium,Coffee_Beans_Imported,63.133304,25.0,1578.33,1545.01,0.9789,compliant,33.32
INV3422224,2025-08-19,2025 Q3,2033,Importer,Small,1606,Distributors,Medium,Beer_Imported,23.876247,3.0,71.63,70.28,0.9812,compliant,1.35
INV3422225,2025-08-19,2025 Q3,2053,Importer,Large,1606,Distributors,Medium,Wine_Imported,351.63996,10.67,3752.0,27.64,0.0074,non_compliant,3724.35
INV3424251,2025-08-19,2025 Q3,2050,Importer,Medium,1607,Distributors,Small,Coffee_Beans_Imported,35.231037,25.0,880.78,492.63,0.5593,partially_compliant,388.15
INV3424252,2025-08-19,2025 Q3,2039,Importer,Large,1607,Distributors,Small,Wine_Imported,152.081859,10.67,1622.71,1576.08,0.9713,compliant,46.63
INV3424254,2025-08-19,2025 Q3,2064,Importer,Medium,1607,Distributors,Small,Beer_Imported,30.539692,3.0,91.62,91.62,1.0,compliant,0.0
INV3426004,2025-08-19,2025 Q3,2040,Importer,Large,1608,Distributors,Small,Coffee_Beans_Imported,29.242466,25.0,731.06,445.65,0.6096,partially_compliant,285.41
INV3426007,2025-08-19,2025 Q3,2058,Importer,Medium,1608,Distributors,Small,Wine_Imported,294.615604,10.67,3143.55,3104.51,0.9876,compliant,39.04
INV3427607,2025-08-19,2025 Q3,2027,Importer,Small,1609,Distributors,Small,Wine_Imported,41.283963,10.67,440.5,436.88,0.9918,compliant,3.62
INV3427608,2025-08-19,2025 Q3,2035,Importer,Small,1609,Distributors,Small,Beer_Imported,55.16641,3.0,165.5,105.74,0.6389,partially_compliant,59.76
INV3429342,2025-08-19,2025 Q3,2051,Importer,Medium,1610,Distributors,Small,Wine_Imported,90.962149,10.67,970.57,956.83,0.9858,compliant,13.74
INV3431077,2025-08-19,2025 Q3,2038,Importer,Large,1611,Distributors,Small,Coffee_Beans_Imported,31.265262,25.0,781.63,774.82,0.9913,compliant,6.82
INV3431081,2025-08-19,2025 Q3,2071,Importer,Small,1611,Distributors,Small,Beer_Imported,61.444507,3.0,184.33,132.95,0.7212,partially_compliant,51.38
INV3431082,2025-08-19,2025 Q3,2020,Importer,Small,1611,Distributors,Small,Wine_Imported,112.099924,10.67,1196.11,586.77,0.4906,partially_compliant,609.33
INV3433094,2025-08-19,2025 Q3,2020,Importer,Small,1612,Distributors,Small,Coffee_Beans_Imported,159.523608,25.0,3988.09,1956.43,0.4906,partially_compliant,2031.66
INV3433099,2025-08-19,2025 Q3,2069,Importer,Medium,1612,Distributors,Small,Beer_Imported,188.355627,3.0,565.07,511.73,0.9056,partially_compliant,53.34
INV3433100,2025-08-19,2025 Q3,2040,Importer,Large,1612,Distributors,Small,Wine_Imported,427.776623,10.67,4564.38,2782.42,0.6096,partially_compliant,1781.96
INV3434989,2025-08-19,2025 Q3,2051,Importer,Medium,1613,Distributors,Small,Beer_Imported,37.200214,3.0,111.6,110.02,0.9858,compliant,1.58
INV3434990,2025-08-19,2025 Q3,2037,Importer,Large,1613,Distributors,Small,Wine_Imported,68.795971,10.67,734.05,0.0,0.0,non_compliant,734.05
INV3436871,2025-08-19,2025 Q3,2017,Importer,Medium,1614,Distributors,Small,Coffee_Beans_Imported,39.966381,25.0,999.16,545.84,0.5463,partially_compliant,453.32
INV3436875,2025-08-19,2025 Q3,2064,Importer,Medium,1614,Distributors,Small,Wine_Imported,36.587955,10.67,390.39,390.39,1.0,compliant,0.0
INV3438898,2025-08-19,2025 Q3,2057,Importer,Small,1615,Distributors,Medium,Beer_Imported,409.810331,3.0,1229.43,13.51,0.011,non_compliant,1215.92
INV3438900,2025-08-19,2025 Q3,2052,Importer,Small,1615,Distributors,Medium,Wine_Imported,150.560662,10.67,1606.48,1551.82,0.966,compliant,54.66
INV3440788,2025-08-19,2025 Q3,2038,Importer,Large,1616,Distributors,Small,Coffee_Beans_Imported,53.618332,25.0,1340.46,1328.77,0.9913,compliant,11.69
INV3440791,2025-08-19,2025 Q3,2028,Importer,Medium,1616,Distributors,Small,Wine_Imported,42.076243,10.67,448.95,18.29,0.0407,non_compliant,430.66
INV3442674,2025-08-19,2025 Q3,2014,Importer,Medium,1617,Distributors,Small,Coffee_Beans_Imported,9.064398,25.0,226.61,1.69,0.0074,non_compliant,224.92
INV3442676,2025-08-19,2025 Q3,2027,Importer,Small,1617,Distributors,Small,Wine_Imported,177.997113,10.67,1899.23,1883.61,0.9918,compliant,15.62
INV3444557,2025-08-19,2025 Q3,2057,Importer,Small,1618,Distributors,Small,Coffee_Beans_Imported,7.071454,25.0,176.79,1.94,0.011,non_compliant,174.84
INV3444560,2025-08-19,2025 Q3,2023,Importer,Small,1618,Distributors,Small,Beer_Imported,92.393249,3.0,277.18,157.05,0.5666,partially_compliant,120.13
INV3444561,2025-08-19,2025 Q3,2030,Importer,Small,1618,Distributors,Small,Wine_Imported,104.411755,10.67,1114.07,1067.79,0.9585,compliant,46.28
INV3446580,2025-08-19,2025 Q3,2070,Importer,Small,1619,Distributors,Medium,Coffee_Beans_Imported,70.287453,25.0,1757.19,143.57,0.0817,non_compliant,1613.62
INV3446583,2025-08-19,2025 Q3,2061,Importer,Small,1619,Distributors,Medium,Wine_Imported,298.93043,10.67,3189.59,103.17,0.0323,non_compliant,3086.42
INV3446584,2025-08-19,2025 Q3,2057,Importer,Small,1619,Distributors,Medium,Beer_Imported,189.950287,3.0,569.85,6.26,0.011,non_compliant,563.59
INV3448609,2025-08-19,2025 Q3,2039,Importer,Large,1620,Distributors,Medium,Coffee_Beans_Imported,64.15561,25.0,1603.89,1557.8,0.9713,compliant,46.09
INV3448613,2025-08-19,2025 Q3,2065,Importer,Small,1620,Distributors,Medium,Wine_Imported,114.650434,10.67,1223.32,1179.12,0.9639,compliant,44.2
INV3450639,2025-08-19,2025 Q3,2062,Importer,Small,1621,Distributors,Large,Coffee_Beans_Imported,140.130163,25.0,3503.25,3381.55,0.9653,compliant,121.7
INV3450644,2025-08-19,2025 Q3,2061,Importer,Small,1621,Distributors,Large,Beer_Imported,26.560207,3.0,79.68,2.58,0.0323,non_compliant,77.1
INV3450645,2025-08-19,2025 Q3,2030,Importer,Small,1621,Distributors,Large,Wine_Imported,445.228378,10.67,4750.59,4553.24,0.9585,compliant,197.35
INV3452672,2025-08-19,2025 Q3,2043,Importer,Small,1622,Distributors,Medium,Coffee_Beans_Imported,81.000848,25.0,2025.02,1632.35,0.8061,partially_compliant,392.67
INV3452673,2025-08-19,2025 Q3,2013,Importer,Small,1622,Distributors,Medium,Wine_Imported,608.090315,10.67,6488.32,0.0,0.0,non_compliant,6488.32
INV3452675,2025-08-19,2025 Q3,2021,Importer,Small,1622,Distributors,Medium,Beer_Imported,83.125841,3.0,249.38,209.57,0.8404,partially_compliant,39.81
INV3454701,2025-08-19,2025 Q3,2049,Importer,Large,1623,Distributors,Small,Coffee_Beans_Imported,75.933139,25.0,1898.33,1858.25,0.9789,compliant,40.08
INV3454704,2025-08-19,2025 Q3,2063,Importer,Small,1623,Distributors,Small,Wine_Imported,192.235766,10.67,2051.16,2.01,0.001,non_compliant,2049.15
INV3454705,2025-08-19,2025 Q3,2015,Importer,Small,1623,Distributors,Small,Beer_Imported,331.486036,3.0,994.46,789.53,0.7939,partially_compliant,204.93
INV3456732,2025-08-19,2025 Q3,2045,Importer,Medium,1624,Distributors,Small,Coffee_Beans_Imported,31.115062,25.0,777.88,77.79,0.1,non_compliant,700.09
INV3456733,2025-08-19,2025 Q3,2027,Importer,Small,1624,Distributors,Small,Wine_Imported,396.759235,10.67,4233.42,4198.61,0.9918,compliant,34.81
INV3456734,2025-08-19,2025 Q3,2042,Importer,Large,1624,Distributors,Small,Beer_Imported,96.787532,3.0,290.36,176.94,0.6094,partially_compliant,113.43
INV3458625,2025-08-19,2025 Q3,2052,Importer,Small,1625,Distributors,Small,Beer_Imported,95.037143,3.0,285.11,275.41,0.966,compliant,9.7
INV3458626,2025-08-19,2025 Q3,2071,Importer,Small,1625,Distributors,Small,Wine_Imported,102.872054,10.67,1097.64,791.67,0.7212,partially_compliant,305.98
INV3460505,2025-08-19,2025 Q3,2051,Importer,Medium,1626,Distributors,Medium,Coffee_Beans_Imported,124.899118,25.0,3122.48,3078.28,0.9858,compliant,44.19
INV3460510,2025-08-19,2025 Q3,2058,Importer,Medium,1626,Distributors,Medium,Wine_Imported,184.36414,10.67,1967.17,1942.74,0.9876,compliant,24.43
INV3462531,2025-08-19,2025 Q3,2036,Importer,Small,1627,Distributors,Medium,Coffee_Beans_Imported,40.380324,25.0,1009.51,990.4,0.9811,compliant,19.11
INV3462534,2025-08-19,2025 Q3,2049,Importer,Large,1627,Distributors,Medium,Wine_Imported,370.595281,10.67,3954.25,3870.77,0.9789,compliant,83.48
INV3462535,2025-08-19,2025 Q3,2039,Importer,Large,1627,Distributors,Medium,Beer_Imported,55.003566,3.0,165.01,160.27,0.9713,compliant,4.74
INV3464560,2025-08-19,2025 Q3,2059,Importer,Small,1628,Distributors,Medium,Coffee_Beans_Imported,96.321311,25.0,2408.03,2386.56,0.9911,compliant,21.47
INV3464563,2025-08-19,2025 Q3,2062,Importer,Small,1628,Distributors,Medium,Beer_Imported,125.522624,3.0,376.57,363.49,0.9653,compliant,13.08
INV3464564,2025-08-19,2025 Q3,2072,Importer,Medium,1628,Distributors,Medium,Wine_Imported,212.930348,10.67,2271.97,2164.08,0.9525,compliant,107.89
INV3466589,2025-08-19,2025 Q3,2067,Importer,Small,1629,Distributors,Large,Coffee_Beans_Imported,87.073908,25.0,2176.85,2149.45,0.9874,compliant,27.39
INV3466593,2025-08-19,2025 Q3,2016,Importer,Medium,1629,Distributors,Large,Beer_Imported,134.534643,3.0,403.6,0.0,0.0,non_compliant,403.6
INV3466595,2025-08-19,2025 Q3,2061,Importer,Small,1629,Distributors,Large,Wine_Imported,261.498071,10.67,2790.18,90.25,0.0323,non_compliant,2699.94
INV3468621,2025-08-19,2025 Q3,2057,Importer,Small,1630,Distributors,Small,Coffee_Beans_Imported,54.725368,25.0,1368.13,15.03,0.011,non_compliant,1353.1
INV3468623,2025-08-19,2025 Q3,2016,Importer,Medium,1630,Distributors,Small,Beer_Imported,564.197171,3.0,1692.59,0.0,0.0,non_compliant,1692.59
INV3468624,2025-08-19,2025 Q3,2062,Importer,Small,1630,Distributors,Small,Wine_Imported,475.763259,10.67,5076.39,4900.04,0.9653,compliant,176.36
INV3470652,2025-08-19,2025 Q3,2054,Importer,Medium,1631,Distributors,Small,Coffee_Beans_Imported,84.673242,25.0,2116.83,2083.47,0.9842,compliant,33.36
INV3470653,2025-08-19,2025 Q3,2049,Importer,Large,1631,Distributors,Small,Wine_Imported,190.471698,10.67,2032.33,1989.43,0.9789,compliant,42.91
INV3470654,2025-08-19,2025 Q3,2017,Importer,Medium,1631,Distributors,Small,Beer_Imported,283.728993,3.0,851.19,465.0,0.5463,partially_compliant,386.19
INV3472682,2025-08-19,2025 Q3,2046,Importer,Small,1632,Distributors,Medium,Coffee_Beans_Imported,164.982295,25.0,4124.56,3944.16,0.9563,compliant,180.4
INV3472683,2025-08-19,2025 Q3,2030,Importer,Small,1632,Distributors,Medium,Beer_Imported,103.700063,3.0,311.1,298.18,0.9585,compliant,12.92
INV3472685,2025-08-19,2025 Q3,2041,Importer,Large,1632,Distributors,Medium,Wine_Imported,190.581937,10.67,2033.51,2002.55,0.9848,compliant,30.95
INV3474571,2025-08-19,2025 Q3,2061,Importer,Small,1633,Distributors,Medium,Coffee_Beans_Imported,87.344107,25.0,2183.6,70.63,0.0323,non_compliant,2112.98
INV3474575,2025-08-19,2025 Q3,2048,Importer,Small,1633,Distributors,Medium,Wine_Imported,267.06324,10.67,2849.56,2770.44,0.9722,compliant,79.13
INV3474576,2025-08-19,2025 Q3,2064,Importer,Medium,1633,Distributors,Medium,Beer_Imported,133.949814,3.0,401.85,401.85,1.0,compliant,0.0
INV3476316,2025-08-19,2025 Q3,2048,Importer,Small,1634,Distributors,Small,Coffee_Beans_Imported,33.463584,25.0,836.59,813.36,0.9722,compliant,23.23
INV3476321,2025-08-19,2025 Q3,2018,Importer,Small,1634,Distributors,Small,Wine_Imported,228.313897,10.67,2436.11,2417.65,0.9924,compliant,18.46
INV3476322,2025-08-19,2025 Q3,2015,Importer,Small,1634,Distributors,Small,Beer_Imported,37.993153,3.0,113.98,90.49,0.7939,partially_compliant,23.49
INV3478336,2025-08-19,2025 Q3,2028,Importer,Medium,1635,Distributors,Small,Coffee_Beans_Imported,19.968,25.0,499.2,20.34,0.0407,non_compliant,478.86
INV3478338,2025-08-19,2025 Q3,2061,Importer,Small,1635,Distributors,Small,Beer_Imported,78.527,3.0,235.58,7.62,0.0323,non_compliant,227.96
INV3478340,2025-08-19,2025 Q3,2044,Importer,Small,1635,Distributors,Small,Wine_Imported,24.85,10.67,265.15,254.81,0.961,compliant,10.34
INV3480368,2025-08-19,2025 Q3,2036,Importer,Small,1636,Distributors,Medium,Wine_Imported,282.09949,10.67,3010.0,2953.03,0.9811,compliant,56.97
INV3480369,2025-08-19,2025 Q3,2070,Importer,Small,1636,Distributors,Medium,Beer_Imported,227.128002,3.0,681.38,55.67,0.0817,non_compliant,625.71
INV3482394,2025-08-19,2025 Q3,2029,Importer,Medium,1637,Distributors,Medium,Coffee_Beans_Imported,57.614302,25.0,1440.36,144.04,0.1,non_compliant,1296.32
INV3482398,2025-08-19,2025 Q3,2018,Importer,Small,1637,Distributors,Medium,Beer_Imported,200.179535,3.0,600.54,595.99,0.9924,compliant,4.55
INV3482400,2025-08-19,2025 Q3,2064,Importer,Medium,1637,Distributors,Medium,Wine_Imported,89.648194,10.67,956.55,956.55,1.0,compliant,0.0
INV3484287,2025-08-19,2025 Q3,2039,Importer,Large,1638,Distributors,Small,Coffee_Beans_Imported,60.606311,25.0,1515.16,1471.62,0.9713,compliant,43.54
INV3484290,2025-08-19,2025 Q3,2032,Importer,Small,1638,Distributors,Small,Wine_Imported,418.630492,10.67,4466.79,1939.36,0.4342,partially_compliant,2527.43
INV3486308,2025-08-19,2025 Q3,2046,Importer,Small,1639,Distributors,Medium,Coffee_Beans_Imported,91.109562,25.0,2277.74,2178.12,0.9563,compliant,99.62
INV3486314,2025-08-19,2025 Q3,2056,Importer,Small,1639,Distributors,Medium,Wine_Imported,325.902574,10.67,3477.38,3453.96,0.9933,compliant,23.42
INV3488339,2025-08-19,2025 Q3,2033,Importer,Small,1640,Distributors,Large,Coffee_Beans_Imported,111.88386,25.0,2797.1,2744.49,0.9812,compliant,52.61
INV3488344,2025-08-19,2025 Q3,2036,Importer,Small,1640,Distributors,Large,Beer_Imported,412.741947,3.0,1238.23,1214.79,0.9811,compliant,23.44
INV3488345,2025-08-19,2025 Q3,2050,Importer,Medium,1640,Distributors,Large,Wine_Imported,309.132042,10.67,3298.44,1844.86,0.5593,partially_compliant,1453.58
INV3490230,2025-08-19,2025 Q3,2059,Importer,Small,1641,Distributors,Medium,Coffee_Beans_Imported,44.307025,25.0,1107.68,1097.8,0.9911,compliant,9.88
INV3490236,2025-08-19,2025 Q3,2029,Importer,Medium,1641,Distributors,Medium,Wine_Imported,155.81254,10.67,1662.52,166.25,0.1,non_compliant,1496.27
INV3492116,2025-08-19,2025 Q3,2058,Importer,Medium,1642,Distributors,Small,Coffee_Beans_Imported,29.145099,25.0,728.63,719.58,0.9876,compliant,9.05
